cid,organism,testtype,route,dose,effect,reference,cmpdname,
14337,quail,LD50,unreported,&gt;2 gm/kg,NULL,"Pesticide Manual., 9(195), 1991",Cycloate,
14337,mammal (species unspecified),LD50,unreported,2300 mg/kg,NULL,"Gigiena i Sanitariya.  For English translation, see HYSAAV., 45(5)(29), 1980",Cycloate,
14337,rabbit,LD50,skin,3 gm/kg,NULL,"Gigiena i Sanitariya.  For English translation, see HYSAAV., 50(3)(26), 1985",Cycloate,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
  ﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
1486,man,TDLo,oral,2 gm/kg,"BEHAVIORAL: COMA; LUNGS, THORAX, OR RESPIRATION: RESPIRATORY DEPRESSION","Archives of Toxicology., 66(518), 1992 [PMID:1444815]","2,4-Dichlorophenoxyacetic acid",
1486,man,TDLo,oral,5714 mg/kg,"BEHAVIORAL: COMA; CARDIAC: CHANGE IN RATE; LUNGS, THORAX, OR RESPIRATION: RESPIRATORY DEPRESSION","Archives of Toxicology., 66(518), 1992 [PMID:1444815]","2,4-Dichlorophenoxyacetic acid",
1486,human,LDLo,oral,80 mg/kg,GASTROINTESTINAL: NAUSEA OR VOMITING; BEHAVIORAL: COMA; BEHAVIORAL: SOMNOLENCE (GENERAL DEPRESSED ACTIVITY),"Archives of Pathology., 94(270), 1972 [PMID:5051650]","2,4-Dichlorophenoxyacetic acid",
1486,rat,LD50,oral,375 mg/kg,NULL,"Farm Chemicals Handbook., -(C174), 1991","2,4-Dichlorophenoxyacetic acid",
1486,rat,LD50,skin,1500 mg/kg,NULL,"World Review of Pest Control., 9(119), 1970","2,4-Dichlorophenoxyacetic acid",
1486,rat,LD50,intraperitoneal,666 mg/kg,PERIPHERAL NERVE AND SENSATION: SPASTIC PARALYSIS WITH OR WITHOUT SENSORY CHANGE; BEHAVIORAL: MUSCLE WEAKNESS; BEHAVIORAL: COMA,"Journal of Industrial Hygiene and Toxicology., 29(85), 1947","2,4-Dichlorophenoxyacetic acid",
1486,mouse,LD50,oral,347 mg/kg,NULL,"Roczniki Panstwowego Zakladu Higieny., 31(373), 1980 [PMID:7433826]","2,4-Dichlorophenoxyacetic acid",
1486,mouse,LDLo,intraperitoneal,125 mg/kg,NULL,"Toxicology and Applied Pharmacology., 23(288), 1972 [PMID:5074577]","2,4-Dichlorophenoxyacetic acid",
1486,dog,LD50,oral,100 mg/kg,BEHAVIORAL: STIFFNESS; BEHAVIORAL: COMA,"Archives of Environmental Health., 7(202), 1963","2,4-Dichlorophenoxyacetic acid",
1486,rabbit,LDLo,oral,800 mg/kg,NULL,"Archives des Maladies Professionnelles de Medecine du Travail et de Securite Sociale., 12(26), 1951 [PMID:14820443]","2,4-Dichlorophenoxyacetic acid",
1486,rabbit,LD50,skin,1400 mg/kg,BEHAVIORAL: ATAXIA; SKIN AND APPENDAGES (SKIN): PRIMARY IRRITATION: AFTER TOPICAL EXPOSURE,"Quarterly Bulletin--Association of Food and Drug Officials of the United States., 16(3), 1952","2,4-Dichlorophenoxyacetic acid",
1486,rabbit,LD50,intraperitoneal,400 mg/kg,PERIPHERAL NERVE AND SENSATION: SPASTIC PARALYSIS WITH OR WITHOUT SENSORY CHANGE; BEHAVIORAL: MUSCLE WEAKNESS; BEHAVIORAL: COMA,"Journal of Industrial Hygiene and Toxicology., 29(85), 1947","2,4-Dichlorophenoxyacetic acid",
1486,rabbit,LD50,intravenous,400 mg/kg,PERIPHERAL NERVE AND SENSATION: SPASTIC PARALYSIS WITH OR WITHOUT SENSORY CHANGE; BEHAVIORAL: MUSCLE WEAKNESS; BEHAVIORAL: COMA,"Journal of Industrial Hygiene and Toxicology., 29(85), 1947","2,4-Dichlorophenoxyacetic acid",
1486,guinea pig,LD50,intraperitoneal,666 mg/kg,PERIPHERAL NERVE AND SENSATION: SPASTIC PARALYSIS WITH OR WITHOUT SENSORY CHANGE; BEHAVIORAL: MUSCLE WEAKNESS; BEHAVIORAL: COMA,"Journal of Industrial Hygiene and Toxicology., 29(85), 1947","2,4-Dichlorophenoxyacetic acid",
1486,hamster,LD50,oral,500 mg/kg,NULL,"Toxicology and Applied Pharmacology., 48(A192), 1979","2,4-Dichlorophenoxyacetic acid",
1486,mammal (species unspecified),LD50,oral,375 mg/kg,NULL,"Science., 165(465), 1969","2,4-Dichlorophenoxyacetic acid",
1486,guinea pig,LD50,oral,469 mg/kg,NULL,"American Journal of Veterinary Research., 15(622), 1954 [PMID:13207589]","2,4-Dichlorophenoxyacetic acid",
1486,chicken,LD50,oral,541 mg/kg,GASTROINTESTINAL: GASTRITIS; BEHAVIORAL: SOMNOLENCE (GENERAL DEPRESSED ACTIVITY); LIVER: FATTY LIVER DEGERATION,"American Journal of Veterinary Research., 15(622), 1954 [PMID:13207589]","2,4-Dichlorophenoxyacetic acid",
1486,man,LDLo,oral,93 mg/kg,BEHAVIORAL: CONVULSIONS OR EFFECT ON SEIZURE THRESHOLD,"Pharmacological Reviews., 14(225), 1962 [PMID:13883209]","2,4-Dichlorophenoxyacetic acid",
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
1489,rat,LD50,oral,700 mg/kg,NULL,"Residue Reviews., 10(97), 1965 [PMID:4865270]","4-(2,4-Dichlorophenoxy)butanoic acid",
1489,rat,LD50,skin,800 mg/kg,NULL,"World Review of Pest Control., 9(119), 1970","4-(2,4-Dichlorophenoxy)butanoic acid",
1489,mouse,LDLo,oral,750 mg/kg,NULL,"Gigiena i Sanitariya.  For English translation, see HYSAAV., 29(1)(12), 1964","4-(2,4-Dichlorophenoxy)butanoic acid",
1489,rabbit,LD50,skin,&gt;10 gm/kg,NULL,"Farm Chemicals Handbook., -(C95), 1991","4-(2,4-Dichlorophenoxy)butanoic acid",
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
  ﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
15331,rat,LD50,oral,8400 mg/kg,NULL,"Farm Chemicals Handbook., -(C94), 1991",Daminozide,
15331,rat,LC50,inhalation,&gt;147 gm/m3/1H,NULL,"Pesticide Manual., 9(224), 1991",Daminozide,
15331,mouse,LD50,oral,6300 mg/kg,NULL,"Materialy Nauchnoi Konferentsii Kaunasskogo Meditsinskogo Inst., 22nd, 1972, Materials of the Scientific Conference of Kaunas Medical Institute, Vaichyuvenas, V.A., ed., Kaunas, USSR, Kaunasskii Meditsinskii Institut, 1973, 22(126), 1973",Daminozide,
15331,mouse,LD50,intraperitoneal,1325 mg/kg,NULL,"Materialy Nauchnoi Konferentsii Kaunasskogo Meditsinskogo Inst., 22nd, 1972, Materials of the Scientific Conference of Kaunas Medical Institute, Vaichyuvenas, V.A., ed., Kaunas, USSR, Kaunasskii Meditsinskii Institut, 1973, 22(126), 1973",Daminozide,
15331,rabbit,LD50,skin,&gt;5 gm/kg,NULL,"Pesticide Manual., 9(224), 1991",Daminozide,
15331,mammal (species unspecified),LD50,unreported,8400 mg/kg,NULL,"Chemistry of Pesticides, Melnikov, N.N., New York, Springer-Verlag New York, Inc., 1971, -(127), 1971",Daminozide,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
153909,rat,LD50,oral,&gt;5 gm/kg,NULL,"Farm Chemicals Handbook., -(C132), 1991",Tribenuron-methyl,
153909,rabbit,LD50,skin,&gt;2 gm/kg,NULL,"Farm Chemicals Handbook., -(C132), 1991",Tribenuron-methyl,
153909,quail,LD50,oral,&gt;2250 mg/kg,NULL,"Pesticide Manual., 9(840), 1991",Tribenuron-methyl,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
  ﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
15531,rat,LD50,skin,&gt;2 mg/kg,NULL,"Pesticide Manual., 9(100), 1991",Bromoxynil,
15531,mouse,LD50,oral,110 mg/kg,NULL,"Guide to the Chemicals Used in Crop Protection., 6(55), 1973",Bromoxynil,
15531,mouse,LD50,intravenous,56 mg/kg,NULL,"U.S. Army Armament Research & Development Command, Chemical Systems Laboratory, NIOSH Exchange Chemicals., NX#02212",Bromoxynil,
15531,dog,LD50,oral,100 mg/kg,NULL,"Agrochemicals Handbook, with updates, Hartley, D., and H. Kidd, eds., Nottingham, Royal Soc of Chemistry, 1983-86, A045(1983)",Bromoxynil,
15531,rabbit,LD50,oral,260 mg/kg,NULL,"Wirksubstanzen der Pflanzenschutz und Schadlingsbekampfungsmittel, Perkow, W., Berlin, Verlag Paul Parey, 1971-1976, -(-), 1971/1976",Bromoxynil,
15531,rabbit,LD50,skin,3660 mg/kg,NULL,"Pesticide Manual., 9(100), 1991",Bromoxynil,
15531,guinea pig,LD50,oral,63 mg/kg,NULL,"Guide to the Chemicals Used in Crop Protection., 6(55), 1973",Bromoxynil,
15531,chicken,LD50,oral,240 mg/kg,NULL,"Pesticide Manual., 9(100), 1991",Bromoxynil,
15531,duck,LD50,oral,200 mg/kg,NULL,"Down to Earth., 35(25), 1979",Bromoxynil,
15531,mammal (species unspecified),LD50,unreported,190 mg/kg,NULL,"Chemistry of Pesticides, Melnikov, N.N., New York, Springer-Verlag New York, Inc., 1971, -(150), 1971",Bromoxynil,
15531,bird - wild,LD50,oral,50 mg/kg,NULL,"Pesticide Manual., 9(100), 1991",Bromoxynil,
15531,rat,LD50,oral,190 mg/kg,NULL,"World Review of Pest Control., 9(119), 1970",Bromoxynil,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
15553,rat,LD50,oral,4300 mg/kg,NULL,"Agrochemicals Handbook, with updates, Hartley, D., and H. Kidd, eds., Nottingham, Royal Soc of Chemistry, 1983-86, A433(1985)",Clopyralid,
15553,rat,LD50,intraperitoneal,900 mg/kg,NULL,"Defense des Vegetaux., 31(387), 1977",Clopyralid,
15553,mouse,LD50,oral,&gt;5 gm/kg,NULL,"Defense des Vegetaux., 31(387), 1977",Clopyralid,
15553,rabbit,LD50,skin,&gt;2 gm/kg,NULL,"Defense des Vegetaux., 31(387), 1977",Clopyralid,
15553,duck,LD50,oral,1465 mg/kg,NULL,"Pesticide Manual., 9(182), 1991",Clopyralid,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
  ﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
15910,rat,LD50,oral,10 gm/kg,NULL,"Agricultural Chemicals, Thomson, W.T., 4 vols., Fresno, CA, Thomson Publications, 1976/77 revision, 4(75), 1976/1977",Chlorothalonil,
15910,rat,LC50,inhalation,310 mg/m3/1H,NULL,"Farm Chemicals Handbook., -(C72), 1991",Chlorothalonil,
15910,rat,LD50,skin,&gt;2500 mg/kg,NULL,"Fundamental and Applied Toxicology., 7(299), 1986",Chlorothalonil,
15910,mouse,LD50,oral,3700 mg/kg,NULL,"Hokkaidoritsu Eisei Kenkyushoho.  Report of the Hokkaido Institute of Public Health., 30(53), 1980",Chlorothalonil,
15910,mouse,LD50,intraperitoneal,2500 ug/kg,BEHAVIORAL: SOMNOLENCE (GENERAL DEPRESSED ACTIVITY); BEHAVIORAL: MUSCLE CONTRACTION OR SPASTICITY),"Industrial Health., 4(11), 1966",Chlorothalonil,
15910,dog,LD50,oral,&gt;5 gm/kg,NULL,"Agrochemicals Handbook, with updates, Hartley, D., and H. Kidd, eds., Nottingham, Royal Soc of Chemistry, 1983-86, A090(1984)",Chlorothalonil,
15910,rabbit,LD50,skin,&gt;10 gm/kg,NULL,"Pesticide Manual., 9(159), 1991",Chlorothalonil,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
15939,man,LDLo,oral,171 mg/kg,"LUNGS, THORAX, OR RESPIRATION: FIBROSIS, FOCAL (PNEUMOCONIOSIS); GASTROINTESTINAL: CHANGE IN STRUCTURE OR FUNCTION OF ESOPHAGUS; GASTROINTESTINAL: ULCERATION OR BLEEDING FROM STOMACH","Journal of Toxicology, Clinical Toxicology., 26(35), 1988 [PMID:3385847]",Paraquat,
15939,man,LDLo,oral,1690 mg/kg,"LUNGS, THORAX, OR RESPIRATION: RESPIRATORY DEPRESSION; GASTROINTESTINAL: ULCERATION OR BLEEDING FROM STOMACH; KIDNEY, URETER, AND BLADDER: RENAL FUNCTION TESTS DEPRESSED","Journal of Toxicology, Clinical Toxicology., 26(35), 1988 [PMID:3385847]",Paraquat,
15939,rat,LD50,oral,100 mg/kg,NULL,"Iyakuhin Kenkyu.  Study of Medical Supplies., 10(520), 1979",Paraquat,
15939,rat,LD50,intraperitoneal,14800 ug/kg,"LUNGS, THORAX, OR RESPIRATION: ACUTE PULMONARY EDEMA; GASTROINTESTINAL: OTHER CHANGES; LIVER: OTHER CHANGES","Veterinary and Human Toxicology., 22(395), 1980 [PMID:7210466]",Paraquat,
15939,rat,LD50,unreported,250 mg/kg,BEHAVIORAL: SOMNOLENCE (GENERAL DEPRESSED ACTIVITY); BEHAVIORAL: CONVULSIONS OR EFFECT ON SEIZURE THRESHOLD; BEHAVIORAL: CHANGES IN MOTOR ACTIVITY (SPECIFIC ASSAY),"Gigiena Naselennykh Mest.  Hygiene in Populated Places., 17(37), 1978",Paraquat,
15939,mouse,LD50,oral,120 mg/kg,NULL,"General Pharmacology., 14(541), 1983 [PMID:6642196]",Paraquat,
15939,mouse,LD50,unreported,198 mg/kg,BEHAVIORAL: SOMNOLENCE (GENERAL DEPRESSED ACTIVITY); BEHAVIORAL: CONVULSIONS OR EFFECT ON SEIZURE THRESHOLD; BEHAVIORAL: CHANGES IN MOTOR ACTIVITY (SPECIFIC ASSAY),"Gigiena Naselennykh Mest.  Hygiene in Populated Places., 17(37), 1978",Paraquat,
15939,dog,LD50,oral,25 mg/kg,NULL,"Iyakuhin Kenkyu.  Study of Medical Supplies., 10(520), 1979",Paraquat,
15939,cat,LD50,oral,35 mg/kg,NULL,"Iyakuhin Kenkyu.  Study of Medical Supplies., 10(520), 1979",Paraquat,
15939,rabbit,LD50,skin,236 mg/kg,NULL,"Pesticide Manual., 9(646), 1991",Paraquat,
15939,guinea pig,LD50,oral,30 mg/kg,NULL,"Iyakuhin Kenkyu.  Study of Medical Supplies., 10(520), 1979",Paraquat,
15939,chicken,LD50,oral,262 mg/kg,NULL,"Pesticide Manual., 9(646), 1991",Paraquat,
15939,mammal (species unspecified),LD50,oral,70 mg/kg,NULL,"Pesticide Manual., 9(646), 1991",Paraquat,
15939,man,LDLo,oral,343 mg/kg,"GASTROINTESTINAL: CHANGE IN STRUCTURE OR FUNCTION OF ESOPHAGUS; GASTROINTESTINAL: ULCERATION OR BLEEDING FROM STOMACH; KIDNEY, URETER, AND BLADDER: RENAL FUNCTION TESTS DEPRESSED","Journal of Toxicology, Clinical Toxicology., 26(35), 1988 [PMID:3385847]",Paraquat,
15939,man,LDLo,oral,200 mg/kg,"LUNGS, THORAX, OR RESPIRATION: RESPIRATORY DEPRESSION; KIDNEY, URETER, AND BLADDER: RENAL FUNCTION TESTS DEPRESSED","Medical Journal of Australia., 158(28), 1993 [PMID:8417286]",Paraquat,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
15965,rat,LD50,oral,8200 mg/kg,NULL,"Down to Earth., 35(25), 1979",Picloram,
15965,rabbit,LD50,oral,2 gm/kg,NULL,"Guide to the Chemicals Used in Crop Protection., 6(414), 1973",Picloram,
15965,rabbit,LD50,skin,&gt;4 gm/kg,NULL,"World Review of Pest Control., 9(119), 1970",Picloram,
15965,duck,LD50,oral,&gt;2 gm/kg,NULL,"Down to Earth., 35(25), 1979",Picloram,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
  ﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
  ﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
16248,rat,LD50,oral,20 mg/kg,NULL,"Farm Chemicals Handbook., -(C199), 1991",Methiocarb,
16248,rat,LD50,skin,350 mg/kg,NULL,"Pesticide Chemicals Official Compendium, Association of the American Pesticide Control Officials, Inc., 1966., -(105), 1966",Methiocarb,
16248,rat,LD50,unreported,100 mg/kg,NULL,"Chemistry of Pesticides, Melnikov, N.N., New York, Springer-Verlag New York, Inc., 1971, -(194), 1971",Methiocarb,
16248,mouse,LD50,oral,25200 ug/kg,"BEHAVIORAL: TREMOR; BEHAVIORAL: CONVULSIONS OR EFFECT ON SEIZURE THRESHOLD; LUNGS, THORAX, OR RESPIRATION: RESPIRATORY STIMULATION","Toho Igakkai Zasshi.  Journal of Medical Society of Toho University., 17(60), 1970",Methiocarb,
16248,mouse,LD50,intraperitoneal,16 mg/kg,NULL,"Toxicology and Applied Pharmacology., 6(402), 1964",Methiocarb,
16248,mouse,LD50,subcutaneous,940 mg/kg,NULL,"Toho Igakkai Zasshi.  Journal of Medical Society of Toho University., 17(60), 1970",Methiocarb,
16248,guinea pig,LD50,oral,40 mg/kg,NULL,"Wirksubstanzen der Pflanzenschutz und Schadlingsbekampfungsmittel, Perkow, W., Berlin, Verlag Paul Parey, 1971-1976, -(-), 1971/1976",Methiocarb,
16248,pigeon,LD50,oral,13 mg/kg,NULL,"Toxicology and Applied Pharmacology., 21(315), 1972 [PMID:5027965]",Methiocarb,
16248,chicken,LD50,oral,179 mg/kg,BEHAVIORAL: CONVULSIONS OR EFFECT ON SEIZURE THRESHOLD,"Toxicology and Applied Pharmacology., 7(606), 1965 [PMID:5839395]",Methiocarb,
16248,quail,LD50,oral,8840 ug/kg,NULL,"ASTM Special Technical Publication., (680)(157), 1979",Methiocarb,
16248,duck,LD50,oral,13 mg/kg,NULL,"Toxicology and Applied Pharmacology., 21(315), 1972 [PMID:5027965]",Methiocarb,
16248,bird - wild,LD50,oral,2400 ug/kg,NULL,"Toxicology and Applied Pharmacology., 21(315), 1972 [PMID:5027965]",Methiocarb,
16248,bird - wild,LD50,skin,100 mg/kg,NULL,"Toxicology and Applied Pharmacology., 26(154), 1973 [PMID:4748134]",Methiocarb,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
  ﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
16562,rat,LD50,oral,1450 mg/kg,NULL,"Farmakologiya i Toksikologiya, 35(352), 1972 [PMID:5047307]",Fluometuron,
16562,rat,LD50,skin,&gt;2 gm/kg,NULL,"Pesticide Manual., 9(410), 1991",Fluometuron,
16562,rat,LD50,intraperitoneal,685 mg/kg,NULL,"Proceedings of the European Society of Toxicology., 17(351), 1976",Fluometuron,
16562,mouse,LD50,oral,900 mg/kg,"BEHAVIORAL: SOMNOLENCE (GENERAL DEPRESSED ACTIVITY); BEHAVIORAL: COMA; LUNGS, THORAX, OR RESPIRATION: RESPIRATORY STIMULATION","Ciba-Geigy Toxicology Data/Indexes., -(-), 1977",Fluometuron,
16562,mouse,LD50,intraperitoneal,552 mg/kg,NULL,"Proceedings of the European Society of Toxicology., 17(351), 1976",Fluometuron,
16562,mouse,LD50,unreported,850 mg/kg,NULL,"Chemistry of Pesticides, Melnikov, N.N., New York, Springer-Verlag New York, Inc., 1971, -(233), 1971",Fluometuron,
16562,dog,LD50,oral,&gt;10 gm/kg,NULL,"Ciba-Geigy Toxicology Data/Indexes., -(-), 1977",Fluometuron,
16562,rabbit,LD50,oral,2500 mg/kg,NULL,"Toxicometric Parameters of Industrial Toxic Chemicals Under Single Exposure, Izmerov, N.F., et al., Moscow, Centre of International Projects, GKNT, 1982, -(116), 1982",Fluometuron,
16562,rabbit,LD50,skin,&gt;10 gm/kg,NULL,"World Review of Pest Control., 9(119), 1970",Fluometuron,
16562,guinea pig,LD50,oral,810 mg/kg,NULL,"Toxicometric Parameters of Industrial Toxic Chemicals Under Single Exposure, Izmerov, N.F., et al., Moscow, Centre of International Projects, GKNT, 1982, -(116), 1982",Fluometuron,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
16683004,rat,LD50,oral,2630 mg/kg,NULL,"Agricultural Chemicals, Thomson, W.T., 4 vols., Fresno, CA, Thomson Publications, 1976/77 revision, 1(17), 1977",Fenbutatin oxide,
16683004,rat,LD50,skin,1 gm/kg,NULL,"Tin and Its Uses., 110(6), 1976",Fenbutatin oxide,
16683004,mouse,LD50,oral,1450 mg/kg,NULL,"Pesticide Manual., 9(364), 1991",Fenbutatin oxide,
16683004,dog,LD50,oral,&gt;1500 mg/kg,NULL,"Pesticide Manual., 9(364), 1991",Fenbutatin oxide,
16683004,rabbit,LD50,skin,&gt;2 gm/kg,NULL,"Pesticide Manual., 9(364), 1991",Fenbutatin oxide,
16683004,quail,LD50,oral,7 ug/kg,NULL,"Farm Chemicals Handbook., -(C135), 1991",Fenbutatin oxide,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
16686,rat,LD50,oral,1200 mg/kg,NULL,"Agricultural Research Service, USDA Information Memorandum., 20(13), 1966",Dienochlor,
16686,rat,LCLo,inhalation,425 mg/m3/4H,"LUNGS, THORAX, OR RESPIRATION: ACUTE PULMONARY EDEMA; SKIN AND APPENDAGES (SKIN): DERMATITIS, OTHER: AFTER SYSTEMIC EXPOSURE","National Technical Information Service., OTS0537028",Dienochlor,
16686,rat,LD50,skin,&gt;5 gm/kg,NULL,"Nippon Noyaku Gakkaishi.  Journal of the Pesticide Science Society of Japan., 15(511), 1990",Dienochlor,
16686,rat,LD50,unreported,3100 mg/kg,NULL,"Chemistry of Pesticides, Melnikov, N.N., New York, Springer-Verlag New York, Inc., 1971, -(55), 1971",Dienochlor,
16686,mouse,LD50,oral,16900 mg/kg,NULL,"Nippon Noyaku Gakkaishi.  Journal of the Pesticide Science Society of Japan., 15(511), 1990",Dienochlor,
16686,mouse,LD50,skin,&gt;5 gm/kg,NULL,"Nippon Noyaku Gakkaishi.  Journal of the Pesticide Science Society of Japan., 15(511), 1990",Dienochlor,
16686,rabbit,LD50,skin,&gt;3160 uL/kg,"BEHAVIORAL: SOMNOLENCE (GENERAL DEPRESSED ACTIVITY); LUNGS, THORAX, OR RESPIRATION: DYSPNEA","National Technical Information Service., OTS0535774",Dienochlor,
16686,quail,LD50,oral,705 mg/kg,NULL,"Pesticide Manual., 9(271), 1991",Dienochlor,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
  ﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
  ﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
  ﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
17110,rat,LD50,oral,660 mg/kg,"BEHAVIORAL: SOMNOLENCE (GENERAL DEPRESSED ACTIVITY); GASTROINTESTINAL: HYPERMOTILITY, DIARRHEA; GASTROINTESTINAL: OTHER CHANGES","Toxicology and Applied Pharmacology., 3(127), 1961 [PMID:13761521]",Dodine,
17110,rat,LD50,skin,&gt;6 gm/kg,NULL,"Farm Chemicals Handbook., -(C116), 1991",Dodine,
17110,rat,LD50,unreported,1 gm/kg,NULL,"Chemistry of Pesticides, Melnikov, N.N., New York, Springer-Verlag New York, Inc., 1971, -(239), 1971",Dodine,
17110,mouse,LC50,inhalation,129 mg/m3/2H,NULL,"Toxicometric Parameters of Industrial Toxic Chemicals Under Single Exposure, Izmerov, N.F., et al., Moscow, Centre of International Projects, GKNT, 1982, -(64), 1982",Dodine,
17110,rabbit,LD50,oral,535 mg/kg,NULL,"Toxicometric Parameters of Industrial Toxic Chemicals Under Single Exposure, Izmerov, N.F., et al., Moscow, Centre of International Projects, GKNT, 1982, -(64), 1982",Dodine,
17110,rabbit,LD50,skin,2100 mg/kg,"GASTROINTESTINAL: ULCERATION OR BLEEDING FROM STOMACH; BLOOD: HEMORRHAGE; SKIN AND APPENDAGES (SKIN): DERMATITIS, OTHER: AFTER SYSTEMIC EXPOSURE","Toxicology and Applied Pharmacology., 3(127), 1961 [PMID:13761521]",Dodine,
17110,guinea pig,LD50,oral,176 mg/kg,NULL,"Toxicometric Parameters of Industrial Toxic Chemicals Under Single Exposure, Izmerov, N.F., et al., Moscow, Centre of International Projects, GKNT, 1982, -(64), 1982",Dodine,
17110,guinea pig,LDLo,skin,2 gm/kg,NULL,"Toxicometric Parameters of Industrial Toxic Chemicals Under Single Exposure, Izmerov, N.F., et al., Moscow, Centre of International Projects, GKNT, 1982, -(64), 1982",Dodine,
17110,quail,LD50,oral,788 mg/kg,NULL,"Pesticide Manual., 9(326), 1991",Dodine,
17110,duck,LD50,oral,1142 mg/kg,NULL,"Pesticide Manual., 9(326), 1991",Dodine,
17110,mouse,LD50,oral,266 mg/kg,NULL,"Toxicometric Parameters of Industrial Toxic Chemicals Under Single Exposure, Izmerov, N.F., et al., Moscow, Centre of International Projects, GKNT, 1982, -(64), 1982",Dodine,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
17432,rat,LD50,oral,1077 mg/kg,NULL,"Pesticide Index, Frear, E.H., ed., State College, PA, College Science Pub., 1969, 5(110), 1976",Etridiazole,
17432,mouse,LD50,oral,2 gm/kg,NULL,"Guide to the Chemicals Used in Crop Protection., 6(486), 1973",Etridiazole,
17432,dog,LD50,oral,&gt;5000 mg/kg,NULL,"Toxicology and Applied Pharmacology., 19(400), 1971",Etridiazole,
17432,rabbit,LD50,oral,779 mg/kg,NULL,"Toxicology and Applied Pharmacology., 56(164), 1980 [PMID:7466816]",Etridiazole,
17432,rabbit,LD50,skin,1700 mg/kg,NULL,"Farm Chemicals Handbook., -(C131), 1991",Etridiazole,
